date,commits_and_issues
'2019-07-21 00:00:00',383
'2019-07-21 00:00:00',384
'2019-07-21 00:00:00',385
'2019-07-21 00:00:00',386
'2019-07-21 00:00:00',387
'2019-07-21 00:00:00',388
'2019-07-21 00:00:00',389
'2019-07-21 00:00:00',390
'2019-07-21 00:00:00',391
'2019-07-21 00:00:00',392
'2019-07-21 00:00:00',392
'2019-07-21 00:00:00',393
'2019-07-21 00:00:00',394
'2019-07-21 00:00:00',395
'2019-07-21 00:00:00',396
'2019-07-21 00:00:00',397
'2019-07-21 00:00:00',398
'2019-07-21 00:00:00',399
'2019-07-21 00:00:00',400
'2019-07-21 00:00:00',400
'2019-07-21 00:00:00',401
'2019-07-21 00:00:00',402
'2019-07-21 00:00:00',403
'2019-07-21 00:00:00',404
'2019-07-21 00:00:00',405
'2019-07-21 00:00:00',406
'2019-07-21 00:00:00',407
'2019-07-21 00:00:00',408
'2019-07-21 00:00:00',409
'2019-07-21 00:00:00',410
'2019-07-21 00:00:00',411
'2019-07-21 00:00:00',412
'2019-07-21 00:00:00',413
'2019-07-21 00:00:00',414
'2019-07-21 00:00:00',415
'2019-07-21 00:00:00',416
'2019-07-21 00:00:00',417
'2019-07-21 00:00:00',418
'2019-07-21 00:00:00',419
'2019-07-21 00:00:00',420
'2019-07-21 00:00:00',421
'2019-07-21 00:00:00',422
'2019-07-21 00:00:00',423
'2019-07-21 00:00:00',424
'2019-07-21 00:00:00',425
'2019-07-21 00:00:00',426
'2019-07-21 00:00:00',427
'2019-07-25 20:55:50',428
'2019-07-26 14:45:31',428
'2019-07-27 17:02:50',428
'2019-07-27 17:02:50',428
'2019-07-27 17:02:50',428
'2019-07-28 07:20:50',428
'2019-07-30 06:27:58',428
'2019-08-02 15:46:38',428
'2019-08-07 22:02:59',428
'2019-08-08 15:17:19',428
'2019-08-09 12:24:06',428
'2019-08-09 14:12:26',428
'2019-08-13 12:21:33',428
'2019-08-16 13:43:00',428
'2019-08-21 08:49:42',428
'2019-08-23 15:08:10',428
'2019-08-23 15:48:33',428
'2019-08-25 00:00:00',428
'2019-08-25 00:00:00',428
'2019-08-25 00:00:00',428
'2019-08-25 00:00:00',428
'2019-08-28 20:29:07',428
'2019-09-09 21:34:58',428
'2019-09-15 00:00:00',428
'2019-09-16 08:09:57',428
'2019-09-16 21:38:24',428
'2019-09-18 14:47:46',428
'2019-09-19 09:54:35',428
'2019-09-19 12:53:15',428
'2019-09-19 15:17:09',428
'2019-09-24 06:54:28',429
'2019-09-24 08:57:59',430
'2019-09-24 16:41:19',430
'2019-09-25 19:26:40',430
'2019-10-02 04:13:20',430
'2019-10-02 17:26:20',430
'2019-10-03 13:57:12',430
'2019-10-03 15:59:08',430
'2019-10-04 18:31:19',430
'2019-10-07 10:58:24',430
'2019-10-09 13:20:05',430
'2019-10-11 09:39:11',430
'2019-10-11 09:39:11',430
'2019-10-14 14:57:54',430
'2019-10-14 20:42:24',430
'2019-10-16 16:27:34',430
'2019-10-16 23:08:15',430
'2019-10-19 20:54:41',430
'2019-10-22 10:05:43',430
'2019-10-23 11:03:53',430
'2019-10-29 10:16:00',430
'2019-10-29 16:26:43',430
'2019-10-31 14:59:37',430
'2019-11-04 16:50:04',430
'2019-11-05 17:47:19',430
'2019-11-06 04:45:07',430
'2019-11-06 17:41:35',430
'2019-11-07 19:38:46',430
'2019-11-07 20:59:18',430
'2019-11-08 05:17:23',430
'2019-11-09 11:27:26',430
'2019-11-09 11:27:26',430
'2019-11-11 14:20:41',430
'2019-11-12 02:41:37',430
'2019-11-17 00:00:00',430
'2019-11-19 15:37:19',430
'2019-11-19 18:33:32',430
'2019-11-20 17:20:25',431
'2019-11-20 19:47:33',431
'2019-11-20 20:07:01',431
'2019-11-20 20:07:01',431
'2019-11-20 20:07:01',431
'2019-11-20 20:07:01',431
'2019-11-21 16:05:00',431
'2019-11-25 08:12:02',431
'2019-12-03 14:07:33',431
'2019-12-03 14:07:33',431
'2019-12-03 14:07:33',431
'2019-12-03 14:17:03',431
'2019-12-03 14:17:03',431
'2019-12-05 09:03:10',431
'2019-12-06 10:22:00',431
'2019-12-10 12:29:40',431
'2019-12-10 12:29:40',431
'2019-12-10 12:29:40',431
'2019-12-11 16:12:51',431
'2019-12-18 16:31:32',431
'2019-12-19 20:18:26',431
'2019-12-20 09:27:21',431
'2019-12-21 03:28:59',431
'2019-12-21 03:28:59',431
'2019-12-22 07:18:42',431
'2019-12-31 14:44:47',431
'2020-01-02 14:09:05',431
'2020-01-06 07:32:46',431
'2020-01-12 00:00:00',432
'2020-01-15 17:24:17',432
'2020-01-20 08:55:35',432
'2020-01-20 08:55:35',432
'2020-01-20 08:55:35',432
'2020-01-20 14:03:06',432
'2020-01-22 12:06:34',432
'2020-01-27 13:01:19',432
'2020-01-27 13:01:19',432
'2020-01-27 13:01:19',432
'2020-01-27 13:01:19',432
'2020-01-27 13:28:32',432
'2020-01-28 09:32:57',432
'2020-01-28 22:58:21',432
'2020-01-29 08:40:41',432
'2020-01-30 17:15:54',432
'2020-01-30 18:00:09',432
'2020-02-03 16:22:57',432
'2020-02-04 12:06:44',432
'2020-02-06 16:03:15',432
'2020-02-06 22:24:56',432
'2020-02-07 08:21:06',432
'2020-02-07 14:35:11',432
'2020-02-07 14:35:11',432
'2020-02-12 14:09:47',432
'2020-02-16 21:36:34',432
'2020-02-17 16:59:30',432
'2020-02-17 18:56:41',432
'2020-02-19 11:36:33',432
'2020-02-19 19:37:13',432
'2020-02-20 12:02:06',432
'2020-02-21 16:44:31',432
'2020-02-21 16:44:31',432
'2020-02-21 16:44:31',432
'2020-02-21 16:44:31',432
'2020-02-21 16:44:31',432
'2020-02-24 15:29:06',432
'2020-02-24 15:29:06',432
'2020-02-24 22:35:44',432
'2020-02-24 22:35:44',432
'2020-02-26 20:37:54',432
'2020-02-27 12:48:57',432
'2020-02-28 10:55:11',432
'2020-02-28 14:31:10',432
'2020-02-28 16:55:11',432
'2020-03-01 00:00:00',432
'2020-03-02 13:11:22',432
'2020-03-03 04:46:40',432
'2020-03-03 21:05:12',432
'2020-03-04 03:25:23',432
'2020-03-04 20:25:17',432
'2020-03-05 10:19:09',432
'2020-03-06 13:12:43',432
'2020-03-06 13:12:43',432
'2020-03-09 16:09:06',432
'2020-03-15 00:00:00',433
'2020-03-15 00:00:00',433
'2020-03-16 12:37:15',433
'2020-03-17 23:09:53',433
'2020-03-19 16:57:51',433
'2020-03-20 00:19:40',433
'2020-03-21 03:00:55',433
'2020-03-23 10:35:06',433
'2020-03-23 14:43:41',433
'2020-03-23 19:44:16',433
'2020-03-25 07:55:12',433
'2020-03-25 14:27:47',433
'2020-03-25 14:27:47',433
'2020-03-25 14:27:47',433
'2020-03-25 14:27:47',433
'2020-03-25 14:27:47',433
'2020-03-28 03:20:31',433
'2020-03-29 00:00:00',434
'2020-03-29 00:00:00',435
'2020-03-29 00:00:00',436
'2020-03-29 00:00:00',437
'2020-03-29 00:00:00',438
'2020-03-29 00:00:00',439
'2020-03-29 23:15:41',439
'2020-04-03 03:33:47',439
'2020-04-03 09:23:44',439
'2020-04-08 00:51:22',439
'2020-04-11 12:33:07',439
'2020-04-11 12:53:52',439
'2020-04-11 19:49:24',439
'2020-04-13 14:40:43',439
'2020-04-14 15:45:08',439
'2020-04-14 19:38:13',439
'2020-04-14 19:38:13',439
'2020-04-17 04:02:57',439
'2020-04-21 11:32:29',439
'2020-04-22 09:57:07',439
'2020-04-27 20:59:37',439
'2020-04-27 23:20:09',439
'2020-04-30 16:07:07',439
'2020-05-14 12:04:45',439
'2020-05-14 22:41:24',439
'2020-05-18 14:35:14',439
'2020-05-25 23:32:22',439
'2020-05-25 23:32:22',439
'2020-05-27 09:05:04',439
'2020-05-27 22:51:35',439
'2020-05-28 12:09:11',439
'2020-05-28 19:02:37',439
'2020-05-29 10:08:35',439
'2020-06-03 06:31:41',439
'2020-06-03 17:08:46',439
'2020-06-04 21:16:30',439
'2020-06-04 21:16:30',439
'2020-06-08 19:06:09',439
'2020-06-08 19:06:09',439
'2020-06-09 09:33:56',439
'2020-06-09 13:09:20',439
'2020-06-11 15:14:44',439
'2020-06-11 15:47:09',439
'2020-06-14 11:59:38',439
'2020-06-14 11:59:38',439
'2020-06-19 09:03:10',439
'2020-06-25 14:08:59',439
'2020-06-25 14:08:59',439
'2020-07-01 09:52:08',439
'2020-07-05 12:15:42',439
'2020-07-06 10:23:16',439
'2020-07-06 13:41:43',439
'2020-07-11 01:58:50',439
'2020-07-12 00:00:00',440
'2020-07-14 13:02:16',440
'2020-07-15 12:16:24',440
'2020-07-15 12:16:24',440
'2020-07-15 15:16:33',440
'2020-07-15 15:37:23',440
'2020-07-17 03:42:36',440
'2020-07-19 03:09:27',440
'2020-07-21 04:48:03',440
'2020-07-21 12:22:55',440
'2020-07-22 11:12:31',440
'2020-07-22 13:05:59',440
'2020-07-23 12:02:00',440
'2020-07-30 08:07:47',440
'2020-07-30 08:07:47',440
'2020-07-30 08:07:47',440
'2020-07-30 14:18:15',440
'2020-07-30 20:07:13',440
'2020-08-06 10:23:56',440
'2020-08-06 16:11:25',440
'2020-08-06 16:11:25',440
'2020-08-15 00:15:42',440
'2020-08-17 08:15:38',440
'2020-08-18 08:06:34',440
'2020-08-30 00:00:00',441
'2020-08-30 00:00:00',442
'2020-08-30 00:00:00',443
'2020-08-30 17:13:05',443
'2020-08-30 17:13:05',443
'2020-08-31 08:22:34',443
'2020-08-31 08:22:34',443
'2020-08-31 08:22:34',443
'2020-09-01 01:54:03',443
'2020-09-01 10:48:13',443
'2020-09-01 14:56:17',443
'2020-09-02 21:30:00',443
'2020-09-03 15:56:54',443
'2020-09-04 08:18:26',443
'2020-09-05 20:28:21',443
'2020-09-09 09:48:40',443
'2020-09-10 05:56:41',443
'2020-09-10 05:56:41',443
'2020-09-10 05:56:41',443
'2020-09-11 07:14:07',443
'2020-09-14 03:58:54',443
'2020-09-14 11:13:19',443
'2020-09-14 11:13:19',443
'2020-09-15 12:05:25',443
'2020-09-24 10:51:32',443
'2020-09-26 19:24:20',443
'2020-09-26 19:24:20',443
'2020-09-26 19:24:20',443
'2020-09-29 16:00:56',443
'2020-09-30 10:52:39',443
'2020-10-02 22:07:28',443
'2020-10-04 23:51:23',443
'2020-10-06 14:08:35',443
'2020-10-07 11:02:23',443
'2020-10-07 11:02:23',443
'2020-10-07 11:02:23',443
'2020-10-12 20:54:49',443
'2020-10-13 07:35:35',443
'2020-10-14 08:56:33',443
'2020-10-14 11:26:53',443
'2020-10-15 19:01:22',443
'2020-10-16 03:51:55',443
'2020-10-21 00:49:00',443
'2020-10-23 23:45:39',443
'2020-10-25 14:21:09',443
'2020-10-27 06:35:44',443
'2020-10-28 09:12:41',443
'2020-10-28 09:12:41',443
'2020-10-28 21:02:11',443
'2020-10-28 21:02:11',443
'2020-10-29 09:41:11',443
'2020-10-29 11:30:43',443
'2020-10-29 16:24:42',443
'2020-11-02 10:44:52',443
'2020-11-05 16:15:19',443
'2020-11-05 16:15:19',443
'2020-11-08 00:00:00',444
'2020-11-09 10:13:30',444
'2020-11-09 15:01:37',444
'2020-11-13 17:34:50',444
'2020-11-15 07:19:31',444
'2020-11-19 01:51:27',444
'2020-11-21 17:43:02',444
'2020-11-22 00:00:00',445
'2020-11-22 00:00:00',446
'2020-11-22 00:00:00',447
'2020-11-24 07:46:28',448
'2020-11-25 11:57:45',448
'2020-11-25 14:21:32',448
'2020-11-25 14:21:32',448
'2020-11-25 20:26:27',448
'2020-11-26 02:29:37',449
'2020-12-01 11:40:35',449
'2020-12-02 04:59:31',449
'2020-12-02 10:10:01',449
'2020-12-04 07:35:09',449
'2020-12-04 13:05:09',449
'2020-12-04 15:32:22',449
'2020-12-08 17:10:52',449
'2020-12-09 15:29:03',449
'2020-12-10 10:07:53',449
'2020-12-10 10:07:53',449
'2020-12-10 15:02:35',449
'2020-12-12 07:43:47',449
'2020-12-14 09:05:30',449
'2020-12-14 14:25:46',449
'2020-12-17 16:20:18',449
'2020-12-17 23:02:10',449
'2020-12-18 03:10:04',449
'2020-12-18 14:05:26',449
'2020-12-21 18:38:31',449
'2021-01-06 10:19:28',449
'2021-01-06 10:47:01',449
'2021-01-10 00:00:00',450
'2021-01-10 00:00:00',451
'2021-01-10 21:21:56',451
'2021-01-11 09:56:13',451
'2021-01-13 14:44:58',451
'2021-01-13 16:16:27',451
'2021-01-13 21:02:40',451
'2021-01-14 08:03:01',451
'2021-01-15 10:08:39',451
'2021-01-15 10:08:39',451
'2021-01-17 15:20:31',451
'2021-01-18 14:41:49',451
'2021-01-19 18:13:23',451
'2021-01-21 11:52:02',451
'2021-01-22 09:18:23',451
'2021-01-25 19:26:24',451
'2021-01-29 17:00:25',451
'2021-01-29 17:00:25',451
'2021-02-01 09:46:15',451
'2021-02-01 09:46:15',451
'2021-02-01 09:46:15',451
'2021-02-01 10:56:04',451
'2021-02-01 10:56:04',452
'2021-02-03 10:00:17',452
'2021-02-03 10:00:17',452
'2021-02-03 10:33:04',452
'2021-02-03 13:52:28',452
'2021-02-04 13:15:55',452
'2021-02-04 16:26:03',452
'2021-02-04 17:59:33',452
'2021-02-05 00:04:10',452
'2021-02-05 00:04:10',452
'2021-02-07 10:34:38',452
'2021-02-09 09:28:20',452
'2021-02-11 13:43:09',452
'2021-02-11 20:35:05',452
'2021-02-11 20:35:05',452
'2021-02-13 04:49:41',452
'2021-02-14 06:36:19',452
'2021-02-16 18:49:25',453
'2021-02-18 18:34:06',453
'2021-02-20 16:10:51',453
'2021-02-22 14:00:52',453
'2021-02-23 10:23:27',453
'2021-02-24 17:23:36',453
'2021-02-24 19:16:01',453
'2021-02-27 08:22:07',453
'2021-03-02 14:23:23',453
'2021-03-02 16:40:01',453
'2021-03-03 21:25:22',453
'2021-03-03 23:07:31',453
'2021-03-04 19:46:07',453
'2021-03-05 09:10:18',453
'2021-03-07 05:30:09',453
'2021-03-07 05:30:09',453
'2021-03-08 10:10:02',453
'2021-03-08 14:37:33',453
'2021-03-08 20:13:49',453
'2021-03-10 10:42:49',453
'2021-03-11 06:33:11',453
'2021-03-12 10:37:11',453
'2021-03-12 15:21:50',453
'2021-03-15 12:46:00',453
'2021-03-16 08:22:19',453
'2021-03-16 16:38:16',453
'2021-03-22 01:25:21',453
'2021-03-22 11:05:04',453
'2021-03-22 14:24:00',453
'2021-03-22 15:05:26',453
'2021-03-23 08:35:44',453
'2021-03-23 19:21:02',453
'2021-03-23 19:21:02',453
'2021-03-24 02:30:46',453
'2021-03-25 16:02:42',453
'2021-03-30 09:08:09',453
'2021-04-05 04:48:32',453
'2021-04-05 17:54:59',453
'2021-04-12 12:28:19',453
'2021-04-13 08:43:01',453
'2021-04-14 19:10:42',453
'2021-04-19 11:56:03',453
'2021-04-19 14:05:17',453
'2021-04-19 14:05:17',453
'2021-04-21 15:32:32',453
'2021-04-23 02:58:29',453
'2021-04-27 10:29:15',453
'2021-04-27 14:46:54',453
'2021-04-29 05:20:22',453
'2021-04-30 02:05:43',453
'2021-05-01 01:17:11',453
'2021-05-02 11:55:55',453
'2021-05-03 21:56:59',453
'2021-05-07 09:47:53',453
'2021-05-09 00:00:00',454
'2021-05-13 12:58:27',454
'2021-05-13 17:16:49',454
'2021-05-14 13:51:08',454
'2021-05-18 08:04:45',454
'2021-05-18 17:57:31',454
'2021-05-25 08:58:19',454
'2021-05-27 03:38:57',454
'2021-05-29 17:35:45',454
'2021-05-30 00:00:00',455
'2021-05-30 00:00:00',456
'2021-05-30 00:00:00',457
'2021-05-31 15:06:38',457
'2021-06-01 06:36:19',457
'2021-06-01 11:39:20',457
'2021-06-04 03:57:59',457
'2021-06-08 09:30:23',457
'2021-06-09 00:27:19',457
'2021-06-09 07:22:41',457
'2021-06-10 21:30:43',457
'2021-06-11 07:13:55',457
'2021-06-11 22:33:59',457
'2021-06-15 05:35:45',457
'2021-06-15 05:35:45',457
'2021-06-16 21:06:17',457
'2021-06-17 16:01:13',458
'2021-06-17 17:24:48',458
'2021-06-19 04:33:42',458
'2021-06-20 00:00:00',459
'2021-06-20 00:00:00',460
'2021-06-20 17:36:18',460
'2021-06-22 00:38:46',460
'2021-06-22 14:54:03',460
'2021-06-22 14:54:03',460
'2021-06-23 11:06:08',460
'2021-06-25 10:44:42',460
'2021-06-25 23:59:51',460
'2021-06-26 13:02:35',460
'2021-06-29 23:44:28',460
'2021-06-30 06:47:49',460
'2021-06-30 12:27:31',460
'2021-07-05 08:03:40',460
'2021-07-07 13:32:23',460
'2021-07-08 02:32:56',460
'2021-07-08 06:56:09',460
'2021-07-08 06:56:09',460
'2021-07-08 13:17:41',460
'2021-07-09 01:13:46',460
'2021-07-14 10:18:41',460
'2021-07-15 08:16:12',460
'2021-07-15 09:16:30',460
'2021-07-16 12:08:54',460
'2021-07-18 00:00:00',460
'2021-07-18 00:00:00',460
'2021-07-20 13:36:00',460
'2021-07-20 15:30:02',460
'2021-07-21 13:28:05',460
'2021-07-22 13:30:11',460
'2021-07-25 13:16:32',460
'2021-07-26 12:44:47',460
'2021-07-26 16:23:25',460
'2021-07-26 16:23:25',460
'2021-07-27 13:35:54',460
'2021-07-28 08:55:47',460
'2021-07-30 21:35:01',460
'2021-08-02 14:07:22',460
'2021-08-02 14:07:22',460
'2021-08-03 14:16:49',460
'2021-08-04 00:01:04',460
'2021-08-05 19:16:10',460
'2021-08-05 19:16:10',460
'2021-08-06 09:37:34',460
'2021-08-08 00:00:00',461
'2021-08-10 01:14:32',461
'2021-08-13 06:37:40',461
'2021-08-15 09:44:29',461
'2021-08-18 08:21:47',461
'2021-08-19 09:19:47',461
'2021-08-20 11:42:05',461
'2021-08-20 13:42:55',461
'2021-08-20 15:53:12',461
'2021-08-24 14:27:21',461
'2021-08-24 14:27:21',461
'2021-08-27 21:38:33',461
'2021-08-27 22:03:46',461
'2021-08-30 03:35:19',461
'2021-08-30 11:23:49',461
'2021-08-31 11:12:49',461
'2021-08-31 11:12:49',461
'2021-09-02 14:18:52',461
'2021-09-03 13:39:00',461
'2021-09-03 15:30:17',461
'2021-09-13 06:04:22',461
'2021-09-13 09:56:46',461
'2021-09-14 13:28:09',461
'2021-09-15 13:39:28',461
'2021-09-16 09:25:21',461
'2021-09-19 20:53:54',461
'2021-09-20 17:13:57',461
'2021-09-22 19:59:07',461
'2021-09-22 22:58:55',461
'2021-09-24 04:24:38',461
'2021-09-24 08:18:13',461
'2021-09-24 08:18:13',461
'2021-09-26 22:31:24',461
'2021-09-29 22:40:05',461
'2021-09-30 06:45:36',461
'2021-09-30 19:29:32',461
'2021-09-30 19:29:32',461
'2021-10-06 01:03:28',461
'2021-10-06 11:25:26',461
'2021-10-08 01:54:23',461
'2021-10-11 13:54:32',461
'2021-10-13 08:53:56',461
'2021-10-13 10:27:12',461
'2021-10-13 13:48:08',461
'2021-10-13 14:03:06',461
'2021-10-14 12:59:50',461
'2021-10-14 14:54:45',461
'2021-10-18 08:07:52',461
'2021-10-18 22:11:29',461
'2021-10-19 13:50:41',461
'2021-10-24 00:00:00',462
'2021-10-26 13:11:58',462
'2021-10-27 09:33:05',462
'2021-10-27 11:26:14',462
'2021-10-27 12:48:33',462
'2021-10-27 13:52:05',462
'2021-10-29 15:13:42',462
'2021-10-31 00:00:00',463
'2021-11-01 23:08:45',463
'2021-11-04 16:36:03',463
'2021-11-08 10:08:05',463
'2021-11-08 15:35:32',463
'2021-11-09 02:30:07',463
'2021-11-13 11:51:57',463
'2021-11-14 20:52:13',463
'2021-11-15 13:48:05',463
'2021-11-15 13:48:05',463
'2021-11-15 14:32:45',463
'2021-11-17 13:47:18',463
'2021-11-18 13:52:23',463
'2021-11-18 13:52:23',463
'2021-11-19 02:48:58',463
'2021-11-19 16:16:59',463
'2021-11-22 16:34:47',463
'2021-11-25 10:52:26',463
'2021-11-26 06:17:47',463
'2021-11-26 09:59:29',463
'2021-11-27 23:18:03',463
'2021-11-29 17:14:07',463
'2021-11-30 11:54:48',463
'2021-11-30 13:45:00',463
'2021-12-03 12:07:55',463
'2021-12-04 16:43:57',463
'2021-12-06 21:54:31',463
'2021-12-07 08:05:30',463
