date,closed
'2018-02-12',1
'2018-02-13',8
'2018-02-14',8
'2018-02-23',9
'2018-03-05',10
'2018-03-06',11
'2018-03-09',12
'2018-03-12',19
'2018-03-13',19
'2018-03-14',20
'2018-03-15',21
'2018-03-19',22
'2018-03-20',23
'2018-03-21',24
'2018-03-23',26
'2018-03-26',28
'2018-03-27',29
'2018-03-28',30
'2018-03-29',30
'2018-04-09',33
'2018-04-10',34
'2018-04-11',36
'2018-04-12',36
'2018-04-16',36
'2018-04-19',40
'2018-04-20',41
'2018-04-22',41
'2018-04-24',43
'2018-04-25',44
'2018-04-26',50
'2018-04-27',52
'2018-04-30',52
'2018-05-04',53
'2018-05-07',54
'2018-05-13',55
'2018-05-15',58
'2018-05-16',60
'2018-05-23',61
'2018-05-24',63
'2018-05-28',66
'2018-05-30',67
'2018-05-31',68
'2018-06-01',70
'2018-06-03',78
'2018-06-06',80
'2018-06-08',81
'2018-06-09',82
'2018-06-10',82
'2018-06-11',83
'2018-06-12',83
'2018-06-13',91
'2018-06-14',95
'2018-06-18',96
'2018-06-19',97
'2018-06-22',98
'2018-06-24',99
'2018-06-25',100
'2018-06-26',100
'2018-06-27',101
'2018-07-02',102
'2018-07-06',104
'2018-07-09',105
'2018-07-10',106
'2018-07-11',111
'2018-07-12',116
'2018-07-13',121
'2018-07-14',121
'2018-07-16',122
'2018-07-17',123
'2018-07-18',125
'2018-07-19',126
'2018-07-24',127
'2018-07-25',128
'2018-07-28',129
'2018-07-30',131
'2018-07-31',131
'2018-08-01',132
'2018-08-02',139
'2018-08-03',141
'2018-08-06',143
'2018-08-07',153
'2018-08-08',177
'2018-08-09',183
'2018-08-10',186
'2018-08-13',187
'2018-08-14',191
'2018-08-15',195
'2018-08-16',196
'2018-08-17',199
'2018-08-18',199
'2018-08-20',208
'2018-08-21',213
'2018-08-22',215
'2018-08-23',216
'2018-08-24',217
'2018-08-28',218
'2018-09-06',220
'2018-09-10',221
'2018-09-11',225
'2018-09-13',226
'2018-09-14',227
'2018-09-16',228
'2018-09-17',229
'2018-09-20',232
'2018-09-24',233
'2018-09-25',239
'2018-09-26',252
'2018-09-27',252
'2018-09-28',256
'2018-10-01',256
'2018-10-02',260
'2018-10-04',261
'2018-10-05',276
'2018-10-08',282
'2018-10-09',287
'2018-10-10',297
'2018-10-11',301
'2018-10-12',302
'2018-10-13',302
'2018-10-14',303
'2018-10-15',307
'2018-10-16',307
'2018-10-17',310
'2018-10-18',313
'2018-10-20',315
'2018-10-21',316
'2018-10-22',320
'2018-10-23',324
'2018-10-24',327
'2018-10-25',328
'2018-10-26',330
'2018-10-29',332
'2018-10-31',334
'2018-11-01',335
'2018-11-02',338
'2018-11-03',339
'2018-11-04',343
'2018-11-05',346
'2018-11-06',347
'2018-11-07',350
'2018-11-08',353
'2018-11-09',353
'2018-11-10',353
'2018-11-12',356
'2018-11-13',361
'2018-11-14',365
'2018-11-15',366
'2018-11-16',367
'2018-11-17',368
'2018-11-18',368
'2018-11-19',373
'2018-11-20',376
'2018-11-21',377
'2018-11-22',387
'2018-11-23',394
'2018-11-26',398
'2018-11-27',400
'2018-11-28',402
'2018-11-30',405
'2018-12-03',406
'2018-12-04',408
'2018-12-05',409
'2018-12-06',411
'2018-12-07',412
'2018-12-08',413
'2018-12-09',414
'2018-12-10',417
'2018-12-11',418
'2018-12-12',420
'2018-12-13',421
'2018-12-14',424
'2018-12-15',427
'2018-12-17',427
'2018-12-18',429
'2018-12-19',429
'2018-12-20',433
'2018-12-21',435
'2018-12-28',436
'2019-01-02',437
'2019-01-03',437
'2019-01-04',437
'2019-01-05',437
'2019-01-06',437
'2019-01-07',438
'2019-01-08',439
'2019-01-09',439
'2019-01-10',440
'2019-01-11',442
'2019-01-13',442
'2019-01-14',442
'2019-01-15',444
'2019-01-17',445
'2019-01-18',447
'2019-01-20',447
'2019-01-21',450
'2019-01-22',451
'2019-01-24',454
'2019-01-25',457
'2019-01-28',457
'2019-01-29',458
'2019-01-30',464
'2019-01-31',467
'2019-02-01',472
'2019-02-02',474
'2019-02-04',475
'2019-02-05',475
'2019-02-06',475
'2019-02-08',476
'2019-02-09',478
'2019-02-12',482
'2019-02-13',485
'2019-02-14',486
'2019-02-15',486
'2019-02-17',487
'2019-02-18',489
'2019-02-19',493
'2019-02-20',494
'2019-02-21',495
'2019-02-22',498
'2019-02-24',498
'2019-02-25',499
'2019-02-26',505
'2019-02-27',505
'2019-02-28',505
'2019-03-01',511
'2019-03-02',511
'2019-03-04',512
'2019-03-05',513
'2019-03-06',522
'2019-03-07',524
'2019-03-08',527
'2019-03-11',530
'2019-03-12',530
'2019-03-13',531
'2019-03-14',531
'2019-03-15',532
'2019-03-16',533
'2019-03-17',535
'2019-03-18',535
'2019-03-19',537
'2019-03-20',538
'2019-03-21',538
'2019-03-22',540
'2019-03-23',541
'2019-03-25',542
'2019-03-26',544
'2019-03-27',546
'2019-03-28',549
'2019-03-29',552
'2019-03-30',552
'2019-03-31',554
'2019-04-01',555
'2019-04-02',558
'2019-04-03',559
'2019-04-04',560
'2019-04-05',562
'2019-04-06',564
'2019-04-07',566
'2019-04-08',581
'2019-04-09',588
'2019-04-10',593
'2019-04-11',594
'2019-04-12',598
'2019-04-13',600
'2019-04-14',602
'2019-04-15',603
'2019-04-16',603
'2019-04-17',603
'2019-04-18',605
'2019-04-19',606
'2019-04-21',608
'2019-04-23',609
'2019-04-24',610
'2019-04-26',611
'2019-04-28',613
'2019-04-29',616
'2019-04-30',623
'2019-05-01',623
'2019-05-02',628
'2019-05-03',629
'2019-05-04',631
'2019-05-05',631
'2019-05-06',635
'2019-05-07',637
'2019-05-08',637
'2019-05-09',637
'2019-05-10',639
'2019-05-12',639
'2019-05-13',640
'2019-05-15',643
'2019-05-16',645
'2019-05-20',645
'2019-05-21',646
'2019-05-22',647
'2019-05-23',648
'2019-05-24',650
'2019-05-27',651
'2019-05-28',651
'2019-05-29',657
'2019-05-30',658
'2019-05-31',660
'2019-06-01',661
'2019-06-02',662
'2019-06-03',662
'2019-06-04',663
'2019-06-05',664
'2019-06-06',668
'2019-06-07',670
'2019-06-08',670
'2019-06-09',671
'2019-06-10',672
'2019-06-11',673
'2019-06-13',673
'2019-06-14',673
'2019-06-16',673
'2019-06-17',675
'2019-06-18',675
'2019-06-19',677
'2019-06-20',679
'2019-06-21',681
'2019-06-25',682
'2019-06-26',683
'2019-06-27',685
'2019-06-28',685
'2019-07-01',686
'2019-07-04',687
'2019-07-06',689
'2019-07-08',691
'2019-07-10',693
'2019-07-11',695
'2019-07-12',696
'2019-07-13',696
'2019-07-15',696
'2019-07-16',697
'2019-07-17',698
'2019-07-18',700
'2019-07-19',702
'2019-07-20',703
'2019-07-21',704
'2019-07-22',705
'2019-07-24',706
'2019-07-25',710
'2019-07-26',714
'2019-07-27',715
'2019-07-28',719
'2019-07-29',720
'2019-07-30',721
'2019-07-31',721
'2019-08-01',723
'2019-08-02',726
'2019-08-03',726
'2019-08-05',726
'2019-08-06',727
'2019-08-07',729
'2019-08-08',730
'2019-08-09',732
'2019-08-10',732
'2019-08-13',735
'2019-08-14',738
'2019-08-16',744
'2019-08-18',745
'2019-08-19',746
'2019-08-20',748
'2019-08-21',749
'2019-08-23',751
'2019-08-26',753
'2019-08-28',754
'2019-08-29',755
'2019-09-02',756
'2019-09-03',756
'2019-09-04',757
'2019-09-06',760
'2019-09-09',764
'2019-09-10',767
'2019-09-12',767
'2019-09-13',769
'2019-09-14',771
'2019-09-15',772
'2019-09-16',774
'2019-09-17',775
'2019-09-18',778
'2019-09-19',784
'2019-09-20',789
'2019-09-21',790
'2019-09-22',790
'2019-09-23',791
'2019-09-24',797
'2019-09-25',799
'2019-09-26',801
'2019-09-27',802
'2019-09-29',804
'2019-09-30',806
'2019-10-01',807
'2019-10-02',811
'2019-10-03',815
'2019-10-04',817
'2019-10-05',819
'2019-10-06',820
'2019-10-07',824
'2019-10-08',824
'2019-10-09',828
'2019-10-10',831
'2019-10-11',834
'2019-10-12',837
'2019-10-13',838
'2019-10-14',843
'2019-10-15',846
'2019-10-16',851
'2019-10-17',854
'2019-10-18',855
'2019-10-19',857
'2019-10-21',861
'2019-10-22',865
'2019-10-23',870
'2019-10-24',871
'2019-10-25',871
'2019-10-26',873
'2019-10-27',878
'2019-10-28',878
'2019-10-29',885
'2019-10-30',886
'2019-10-31',888
'2019-11-01',891
'2019-11-03',892
'2019-11-04',896
'2019-11-05',899
'2019-11-06',904
'2019-11-07',906
'2019-11-08',908
'2019-11-09',909
'2019-11-11',911
'2019-11-12',914
'2019-11-13',914
'2019-11-14',920
'2019-11-15',923
'2019-11-16',923
'2019-11-17',925
'2019-11-18',927
'2019-11-19',932
'2019-11-20',937
'2019-11-21',938
'2019-11-22',939
'2019-11-23',940
'2019-11-24',942
'2019-11-25',950
'2019-11-26',954
'2019-11-27',955
'2019-11-28',958
'2019-11-29',959
'2019-12-01',961
'2019-12-02',964
'2019-12-03',971
'2019-12-04',984
'2019-12-05',992
'2019-12-06',998
'2019-12-07',1000
'2019-12-09',1000
'2019-12-10',1005
'2019-12-11',1009
'2019-12-12',1013
'2019-12-13',1015
'2019-12-14',1016
'2019-12-15',1017
'2019-12-16',1019
'2019-12-17',1023
'2019-12-18',1026
'2019-12-19',1032
'2019-12-20',1033
'2019-12-21',1036
'2019-12-22',1038
'2019-12-24',1038
'2019-12-27',1038
'2019-12-31',1039
'2020-01-02',1040
'2020-01-03',1041
'2020-01-06',1041
'2020-01-08',1042
'2020-01-13',1043
'2020-01-14',1043
'2020-01-15',1046
'2020-01-16',1049
'2020-01-17',1050
'2020-01-20',1054
'2020-01-21',1055
'2020-01-22',1057
'2020-01-23',1059
'2020-01-24',1061
'2020-01-25',1061
'2020-01-27',1073
'2020-01-28',1077
'2020-01-29',1080
'2020-01-30',1085
'2020-01-31',1088
'2020-02-01',1088
'2020-02-02',1089
'2020-02-03',1092
'2020-02-04',1094
'2020-02-05',1096
'2020-02-06',1101
'2020-02-07',1106
'2020-02-10',1110
'2020-02-11',1118
'2020-02-12',1126
'2020-02-13',1130
'2020-02-14',1131
'2020-02-16',1132
'2020-02-17',1135
'2020-02-18',1135
'2020-02-19',1137
'2020-02-20',1142
'2020-02-21',1146
'2020-02-22',1149
'2020-02-24',1155
'2020-02-25',1155
'2020-02-26',1159
'2020-02-27',1164
'2020-02-28',1172
'2020-02-29',1175
'2020-03-01',1175
'2020-03-02',1184
'2020-03-03',1188
'2020-03-04',1194
'2020-03-05',1200
'2020-03-06',1204
'2020-03-09',1207
'2020-03-10',1211
'2020-03-11',1211
'2020-03-12',1213
'2020-03-13',1214
'2020-03-15',1216
'2020-03-16',1217
'2020-03-17',1218
'2020-03-18',1220
'2020-03-19',1222
'2020-03-20',1222
'2020-03-21',1223
'2020-03-22',1224
'2020-03-23',1227
'2020-03-24',1227
'2020-03-25',1231
'2020-03-26',1232
'2020-03-27',1237
'2020-03-28',1238
'2020-03-29',1239
'2020-03-30',1254
'2020-03-31',1257
'2020-04-01',1257
'2020-04-02',1258
'2020-04-03',1262
'2020-04-06',1264
'2020-04-07',1268
'2020-04-08',1269
'2020-04-09',1269
'2020-04-10',1274
'2020-04-11',1277
'2020-04-12',1278
'2020-04-13',1279
'2020-04-14',1284
'2020-04-15',1284
'2020-04-16',1291
'2020-04-17',1293
'2020-04-18',1294
'2020-04-19',1297
'2020-04-20',1299
'2020-04-21',1305
'2020-04-22',1308
'2020-04-23',1308
'2020-04-24',1309
'2020-04-25',1312
'2020-04-26',1313
'2020-04-27',1316
'2020-04-28',1320
'2020-04-29',1324
'2020-04-30',1330
'2020-05-01',1330
'2020-05-04',1332
'2020-05-05',1333
'2020-05-06',1340
'2020-05-07',1341
'2020-05-08',1344
'2020-05-11',1347
'2020-05-12',1350
'2020-05-13',1354
'2020-05-14',1358
'2020-05-15',1359
'2020-05-16',1359
'2020-05-18',1360
'2020-05-19',1362
'2020-05-20',1366
'2020-05-21',1368
'2020-05-22',1370
'2020-05-23',1370
'2020-05-24',1370
'2020-05-25',1372
'2020-05-26',1373
'2020-05-27',1375
'2020-05-28',1384
'2020-05-29',1386
'2020-05-30',1387
'2020-05-31',1387
'2020-06-01',1388
'2020-06-02',1389
'2020-06-03',1393
'2020-06-04',1397
'2020-06-05',1397
'2020-06-06',1398
'2020-06-07',1399
'2020-06-08',1401
'2020-06-09',1408
'2020-06-10',1410
'2020-06-11',1413
'2020-06-12',1414
'2020-06-13',1416
'2020-06-14',1420
'2020-06-15',1423
'2020-06-16',1424
'2020-06-17',1427
'2020-06-18',1432
'2020-06-19',1437
'2020-06-22',1445
'2020-06-23',1449
'2020-06-24',1450
'2020-06-25',1454
'2020-06-26',1455
'2020-06-28',1456
'2020-06-29',1456
'2020-06-30',1460
'2020-07-01',1465
'2020-07-02',1466
'2020-07-03',1467
'2020-07-04',1468
'2020-07-05',1468
'2020-07-06',1478
'2020-07-07',1481
'2020-07-08',1484
'2020-07-09',1486
'2020-07-10',1489
'2020-07-11',1490
'2020-07-12',1491
'2020-07-13',1499
'2020-07-14',1505
'2020-07-15',1511
'2020-07-16',1511
'2020-07-17',1516
'2020-07-18',1521
'2020-07-19',1522
'2020-07-20',1522
'2020-07-21',1527
'2020-07-22',1529
'2020-07-23',1531
'2020-07-24',1532
'2020-07-26',1534
'2020-07-27',1536
'2020-07-28',1538
'2020-07-29',1542
'2020-07-30',1552
'2020-07-31',1553
'2020-08-03',1553
'2020-08-04',1553
'2020-08-05',1555
'2020-08-06',1558
'2020-08-07',1559
'2020-08-08',1559
'2020-08-10',1559
'2020-08-11',1560
'2020-08-12',1561
'2020-08-13',1562
'2020-08-15',1563
'2020-08-16',1563
'2020-08-17',1565
'2020-08-18',1568
'2020-08-19',1570
'2020-08-20',1570
'2020-08-21',1570
'2020-08-22',1570
'2020-08-24',1571
'2020-08-25',1572
'2020-08-26',1572
'2020-08-27',1575
'2020-08-28',1576
'2020-08-29',1577
'2020-08-30',1579
'2020-08-31',1582
'2020-09-01',1589
'2020-09-02',1590
'2020-09-03',1591
'2020-09-04',1592
'2020-09-05',1594
'2020-09-07',1597
'2020-09-08',1600
'2020-09-09',1602
'2020-09-10',1604
'2020-09-11',1605
'2020-09-14',1614
'2020-09-15',1617
'2020-09-16',1617
'2020-09-17',1618
'2020-09-18',1622
'2020-09-21',1622
'2020-09-22',1623
'2020-09-23',1623
'2020-09-24',1625
'2020-09-25',1627
'2020-09-26',1628
'2020-09-29',1630
'2020-09-30',1631
'2020-10-01',1633
'2020-10-02',1637
'2020-10-03',1639
'2020-10-04',1640
'2020-10-05',1641
'2020-10-06',1643
'2020-10-07',1644
'2020-10-08',1645
'2020-10-11',1645
'2020-10-12',1646
'2020-10-13',1647
'2020-10-14',1651
'2020-10-15',1657
'2020-10-16',1662
'2020-10-18',1663
'2020-10-19',1671
'2020-10-20',1674
'2020-10-21',1677
'2020-10-22',1679
'2020-10-23',1685
'2020-10-25',1686
'2020-10-26',1688
'2020-10-27',1691
'2020-10-28',1695
'2020-10-29',1701
'2020-10-30',1702
'2020-11-02',1705
'2020-11-03',1711
'2020-11-04',1712
'2020-11-05',1715
'2020-11-06',1716
'2020-11-07',1718
'2020-11-08',1719
'2020-11-09',1723
'2020-11-10',1723
'2020-11-11',1724
'2020-11-12',1731
'2020-11-13',1736
'2020-11-14',1736
'2020-11-15',1737
'2020-11-16',1738
'2020-11-17',1743
'2020-11-18',1744
'2020-11-19',1750
'2020-11-20',1753
'2020-11-21',1754
'2020-11-22',1755
'2020-11-23',1759
'2020-11-24',1767
'2020-11-25',1772
'2020-11-26',1781
'2020-11-27',1782
'2020-11-28',1784
'2020-11-30',1787
'2020-12-01',1792
'2020-12-02',1801
'2020-12-03',1806
'2020-12-04',1810
'2020-12-07',1811
'2020-12-08',1816
'2020-12-09',1821
'2020-12-10',1841
'2020-12-11',1845
'2020-12-12',1846
'2020-12-13',1846
'2020-12-14',1855
'2020-12-16',1856
'2020-12-17',1858
'2020-12-18',1860
'2020-12-19',1862
